,chrom,gene_id,openness_score,openness_gene,openness_promoter,avg_pValue,A_g_max,A_g_sum
308,chr3R,FBgn0250839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
309,chr3R,FBgn0250839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
310,chr3R,FBgn0250839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
311,chr3R,FBgn0037290,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
312,chr3R,FBgn0037291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
313,chr3R,FBgn0263455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
314,chr3R,FBgn0263343,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
315,chr3R,FBgn0037292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
316,chr3R,FBgn0267145,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
317,chr3R,FBgn0286032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
318,chr3R,FBgn0263626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
319,chr3R,FBgn0267148,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
320,chr3R,FBgn0010313,9.890267,10.422402,0.000000,4.800009,0.014910,0.000159
321,chr3R,FBgn0010313,40.991162,19.396195,193.710764,4.212879,0.061795,0.000661
322,chr3R,FBgn0010313,47.390527,22.930440,193.710764,4.212879,0.071442,0.000764
323,chr3R,FBgn0010313,25.150709,28.903426,0.000000,4.800009,0.037915,0.000406
324,chr3R,FBgn0010313,27.398977,31.912811,0.000000,4.800009,0.041304,0.000442
325,chr3R,FBgn0262605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
326,chr3R,FBgn0037293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
327,chr3R,FBgn0040684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
328,chr3R,FBgn0040684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
329,chr3R,FBgn0040684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
330,chr3R,FBgn0037295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
331,chr3R,FBgn0037295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
332,chr3R,FBgn0037294,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
333,chr3R,FBgn0286879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
334,chr3R,FBgn0259212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
335,chr3R,FBgn0259212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
336,chr3R,FBgn0259212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
337,chr3R,FBgn0259212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
338,chr3R,FBgn0259212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
339,chr3R,FBgn0259212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
340,chr3R,FBgn0259212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
341,chr3R,FBgn0259212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
342,chr3R,FBgn0263018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
343,chr3R,FBgn0037296,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
344,chr3R,FBgn0037297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
345,chr3R,FBgn0037297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
346,chr3R,FBgn0037297,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
347,chr3R,FBgn0037298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
348,chr3R,FBgn0037298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
349,chr3R,FBgn0037298,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
350,chr3R,FBgn0040682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
351,chr3R,FBgn0040682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
352,chr3R,FBgn0040682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
353,chr3R,FBgn0037299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
354,chr3R,FBgn0037299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
355,chr3R,FBgn0037299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
356,chr3R,FBgn0040208,12.292110,13.541308,0.000000,3.896812,0.018531,0.000198
357,chr3R,FBgn0040208,12.292110,13.541308,0.000000,3.896812,0.018531,0.000198
358,chr3R,FBgn0037301,15.694519,0.000000,133.246467,3.896812,0.023660,0.000253
359,chr3R,FBgn0087005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
360,chr3R,FBgn0260462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
361,chr3R,FBgn0260462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
362,chr3R,FBgn0260462,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
363,chr3R,FBgn0053293,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
364,chr3R,FBgn0264789,27.380663,38.611452,0.000000,3.319226,0.041277,0.000442
365,chr3R,FBgn0264789,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
366,chr3R,FBgn0037304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
367,chr3R,FBgn0037304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
368,chr3R,FBgn0037305,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
369,chr3R,FBgn0264785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
370,chr3R,FBgn0264785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
371,chr3R,FBgn0264785,12.276891,0.000000,124.438565,4.140469,0.018508,0.000198
372,chr3R,FBgn0264785,14.960155,0.000000,124.438565,4.140469,0.022553,0.000241
373,chr3R,FBgn0037307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
374,chr3R,FBgn0267443,83.202476,55.857590,124.438565,3.552598,0.125429,0.001342
375,chr3R,FBgn0266393,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
376,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
377,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
378,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
379,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
380,chr3R,FBgn0013576,4.118142,0.000000,90.039053,3.960047,0.006208,0.000066
381,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
382,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
383,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
384,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
385,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
386,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
387,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
388,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
389,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
390,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
391,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
392,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
393,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
394,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
395,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
396,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
397,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
398,chr3R,FBgn0013576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
399,chr3R,FBgn0051538,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
400,chr3R,FBgn0037310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
401,chr3R,FBgn0037312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
402,chr3R,FBgn0037313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
403,chr3R,FBgn0037313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
404,chr3R,FBgn0250746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
405,chr3R,FBgn0250746,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
406,chr3R,FBgn0037315,3.742465,3.940836,0.000000,3.896812,0.005642,0.000060
407,chr3R,FBgn0037315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
408,chr3R,FBgn0264912,45.059276,0.000000,74.347805,3.896812,0.067928,0.000727
409,chr3R,FBgn0051542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
410,chr3R,FBgn0051542,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
411,chr3R,FBgn0085306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
412,chr3R,FBgn0085306,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
413,chr3R,FBgn0003275,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
414,chr3R,FBgn0086695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
415,chr3R,FBgn0086695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
416,chr3R,FBgn0037317,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
417,chr3R,FBgn0041707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
418,chr3R,FBgn0041707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
419,chr3R,FBgn0001311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
420,chr3R,FBgn0001311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
421,chr3R,FBgn0001311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
422,chr3R,FBgn0037320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
423,chr3R,FBgn0011965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
424,chr3R,FBgn0264712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
425,chr3R,FBgn0264712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
426,chr3R,FBgn0264712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
427,chr3R,FBgn0037322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
428,chr3R,FBgn0037323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
429,chr3R,FBgn0037323,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
430,chr3R,FBgn0037324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
431,chr3R,FBgn0037324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
432,chr3R,FBgn0037326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
433,chr3R,FBgn0037326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
434,chr3R,FBgn0037326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
435,chr3R,FBgn0037326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
436,chr3R,FBgn0037325,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
437,chr3R,FBgn0037327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
438,chr3R,FBgn0037327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
439,chr3R,FBgn0037327,16.597650,0.000000,167.868636,3.319226,0.025021,0.000268
440,chr3R,FBgn0037328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
441,chr3R,FBgn0037329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
442,chr3R,FBgn0037329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
443,chr3R,FBgn0037330,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
444,chr3R,FBgn0011715,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
445,chr3R,FBgn0266539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
446,chr3R,FBgn0025825,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
447,chr3R,FBgn0037332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
448,chr3R,FBgn0037332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
449,chr3R,FBgn0037332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
450,chr3R,FBgn0037332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
451,chr3R,FBgn0015402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
452,chr3R,FBgn0015402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
453,chr3R,FBgn0015402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
454,chr3R,FBgn0015402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
455,chr3R,FBgn0051550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
456,chr3R,FBgn0051550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
457,chr3R,FBgn0051550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
458,chr3R,FBgn0051550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
459,chr3R,FBgn0051547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
460,chr3R,FBgn0051547,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
461,chr3R,FBgn0010399,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
462,chr3R,FBgn0010051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
463,chr3R,FBgn0010051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
464,chr3R,FBgn0010051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
465,chr3R,FBgn0264427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
466,chr3R,FBgn0264427,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
467,chr3R,FBgn0037336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
468,chr3R,FBgn0037336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
469,chr3R,FBgn0037336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
470,chr3R,FBgn0014342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
471,chr3R,FBgn0014342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
472,chr3R,FBgn0014342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
473,chr3R,FBgn0086768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
474,chr3R,FBgn0086768,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
475,chr3R,FBgn0037338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
476,chr3R,FBgn0037339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
477,chr3R,FBgn0037339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
478,chr3R,FBgn0037339,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
479,chr3R,FBgn0263484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
480,chr3R,FBgn0267811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
481,chr3R,FBgn0037340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
482,chr3R,FBgn0037340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
483,chr3R,FBgn0037341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
484,chr3R,FBgn0037341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
485,chr3R,FBgn0037341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
486,chr3R,FBgn0037342,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
487,chr3R,FBgn0041191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
488,chr3R,FBgn0041191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
489,chr3R,FBgn0023023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
490,chr3R,FBgn0023023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
491,chr3R,FBgn0023023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
492,chr3R,FBgn0037344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
493,chr3R,FBgn0037344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
494,chr3R,FBgn0286738,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
495,chr3R,FBgn0037345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
496,chr3R,FBgn0014366,16.304793,20.692520,0.000000,4.140469,0.024580,0.000263
497,chr3R,FBgn0283535,22.280066,12.979430,76.893406,4.081073,0.033588,0.000359
498,chr3R,FBgn0283535,22.280066,12.979430,76.893406,4.081073,0.033588,0.000359
499,chr3R,FBgn0283535,18.703716,10.606069,76.893406,4.081073,0.028196,0.000302
500,chr3R,FBgn0250753,11.602806,12.607900,0.000000,4.844381,0.017491,0.000187
501,chr3R,FBgn0250753,12.627590,13.827247,0.000000,4.844381,0.019036,0.000204
502,chr3R,FBgn0250753,14.000154,0.000000,145.545597,4.844381,0.021105,0.000226
503,chr3R,FBgn0250753,14.000154,0.000000,145.545597,4.844381,0.021105,0.000226
504,chr3R,FBgn0250753,14.000154,0.000000,145.545597,4.844381,0.021105,0.000226
505,chr3R,FBgn0250753,14.000154,0.000000,145.545597,4.844381,0.021105,0.000226
506,chr3R,FBgn0250753,55.153737,62.606945,0.000000,4.973182,0.083145,0.000889
507,chr3R,FBgn0082961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
508,chr3R,FBgn0082962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
509,chr3R,FBgn0082978,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
510,chr3R,FBgn0082979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
511,chr3R,FBgn0082954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
512,chr3R,FBgn0086662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
513,chr3R,FBgn0082988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
514,chr3R,FBgn0082989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
515,chr3R,FBgn0037347,32.314742,0.000000,145.545597,4.844381,0.048715,0.000521
516,chr3R,FBgn0037347,32.314742,0.000000,145.545597,4.844381,0.048715,0.000521
517,chr3R,FBgn0037347,32.314742,0.000000,145.545597,4.844381,0.048715,0.000521
518,chr3R,FBgn0261004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
519,chr3R,FBgn0017550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
520,chr3R,FBgn0017550,13.033989,14.226049,0.000000,4.308607,0.019649,0.000210
521,chr3R,FBgn0017550,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
522,chr3R,FBgn0263619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
523,chr3R,FBgn0263619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
524,chr3R,FBgn0263619,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
525,chr3R,FBgn0285959,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
526,chr3R,FBgn0267810,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
527,chr3R,FBgn0019637,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
528,chr3R,FBgn0044823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
529,chr3R,FBgn0037350,26.776365,39.749410,0.000000,3.696467,0.040366,0.000432
530,chr3R,FBgn0037350,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
531,chr3R,FBgn0037351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
532,chr3R,FBgn0037351,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
533,chr3R,FBgn0260002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
534,chr3R,FBgn0086051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
535,chr3R,FBgn0051551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
536,chr3R,FBgn0051549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
537,chr3R,FBgn0051549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
538,chr3R,FBgn0037354,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
539,chr3R,FBgn0051546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
540,chr3R,FBgn0051548,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
541,chr3R,FBgn0037356,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
542,chr3R,FBgn0027951,5.831022,6.146042,0.000000,3.319226,0.008790,0.000094
543,chr3R,FBgn0027951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
544,chr3R,FBgn0027951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
545,chr3R,FBgn0027951,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
546,chr3R,FBgn0262125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
547,chr3R,FBgn0262125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
548,chr3R,FBgn0262125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
549,chr3R,FBgn0262125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
550,chr3R,FBgn0262125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
551,chr3R,FBgn0262125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
552,chr3R,FBgn0262125,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
553,chr3R,FBgn0037358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
554,chr3R,FBgn0037358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
555,chr3R,FBgn0037359,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
556,chr3R,FBgn0037360,8.664060,9.842523,0.000000,3.765134,0.013061,0.000140
557,chr3R,FBgn0264902,22.712565,33.102576,0.000000,3.765134,0.034240,0.000366
558,chr3R,FBgn0046222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
559,chr3R,FBgn0046222,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
560,chr3R,FBgn0267809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
561,chr3R,FBgn0010772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
562,chr3R,FBgn0010772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
563,chr3R,FBgn0010772,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
564,chr3R,FBgn0037363,5.631663,5.907265,0.000000,3.831876,0.008490,0.000091
565,chr3R,FBgn0037363,5.631663,5.907265,0.000000,3.831876,0.008490,0.000091
566,chr3R,FBgn0037364,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
567,chr3R,FBgn0261261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
568,chr3R,FBgn0261261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
569,chr3R,FBgn0261261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
570,chr3R,FBgn0261261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
571,chr3R,FBgn0261261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
572,chr3R,FBgn0037365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
573,chr3R,FBgn0037365,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
574,chr3R,FBgn0004878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
575,chr3R,FBgn0004878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
576,chr3R,FBgn0266229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
577,chr3R,FBgn0037368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
578,chr3R,FBgn0037368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
579,chr3R,FBgn0037368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
580,chr3R,FBgn0037369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
581,chr3R,FBgn0037369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
582,chr3R,FBgn0037370,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
583,chr3R,FBgn0037371,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
584,chr3R,FBgn0027497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
585,chr3R,FBgn0027497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
586,chr3R,FBgn0037372,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
587,chr3R,FBgn0266672,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
588,chr3R,FBgn0027608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
589,chr3R,FBgn0027608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
590,chr3R,FBgn0027608,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
